Row Labels,Average of Total Salary,Average of Retirement,Average of Health/Dental,Average of Other Benefits
Administrative & Mgmt,190743.684,38069.56047,9311.045116,12488.00814
Administrative Secretarial,72766.99743,13619.44243,9457.030857,5869.457857
Administrative-DPW/PUC,115095.226,22194.22373,10937.14053,8564.191567
Administrative-Labor & Trades,117773.5919,20151.12214,10719.25674,8352.355027
Agriculture & Horticulture,55514.66721,10654.83606,10185.82667,4502.652401
Airport Operation,74391.5176,13893.23894,10803.68692,5995.278538
Appraisal & Taxation,65197.12678,13002.89984,10081.04268,5249.067988
Budget Admn & Stats Analysis,65908.27099,13055.3438,9270.429281,5270.495602
Clerical Secretarial & Steno,44589.97161,8870.332991,9048.257711,3599.598631
Community Development,65544.61623,13046.74062,9660.902546,5293.924017
Computer Operatns & Repro Svcs,42855.59905,7948.920842,8234.242677,3478.416276
Construction Inspection,85284.81246,16038.02915,10018.22077,6720.881718
Construction Project Mgmt,108010.6654,21159.01648,9216.472,7547.947253
Correction & Detention,100518.1132,18435.82382,10677.88917,1931.466456
Dietary & Food,40436.48688,7612.330316,8297.6273,3246.908521
Emergency Services,60845.89045,12240.53652,8275.359545,4832.078636
Energy & Environment,79111.48249,15711.30681,10241.71347,6248.659221
Fire Services,146170.569,22750.98288,13242.96989,2385.645912
Health & Sanitation Inspection,89606.33222,17647.487,10591.84803,7140.379276
Hospital Administration,58441.27297,11179.98654,10583.71341,4705.747306
Housekeeping & Laundry,48033.19751,9332.445857,10328.48444,3877.370184
Human Services,62921.76306,12272.86585,9636.860073,5074.298822
Information Systems,86529.60849,16835.79203,9848.788719,6651.774474
Journeyman Trade,85849.37403,14960.76501,10357.98969,6734.055233
Lab Pharmacy & Med Techs,76339.13693,14101.18805,9963.567746,5769.864035
Legal & Court,107022.8682,21089.36004,10442.10292,7131.333601
Library,45290.20567,9201.461701,8241.886685,3659.071144
Management,102641.0405,19898.22717,8678.793327,12049.97069
Med Therapy & Auxiliary,59756.04185,11506.91283,9517.693284,4762.837956
Medical & Dental,107343.6673,20553.04215,6773.951452,6690.714739
Museum & Cultural Affairs,45943.89462,8795.581951,8208.822027,3694.722727
Nursing,72900.12,11929.4924,6632.70765,4958.703225
Park & Zoo,35190.25457,6637.870319,7704.669338,2851.853762
Payroll Billing & Accounting,57337.98689,11276.43697,9587.653077,4588.986594
Personnel,52958.32891,10297.56813,8088.279565,4272.577012
Police Services,118143.6518,18793.33315,9914.931155,1942.430834
Port Operation,100423.7534,19483.00242,10414.66116,8415.846526
Probation & Parole,81359.18423,15890.20877,11010.05964,1993.655296
Professional Engineering,88151.68219,17336.80575,9924.073711,6705.025203
Property Administration,81637.98742,15680.01773,9835.072652,6432.560833
Protection & Apprehension,52148.86633,8757.077014,7982.942488,4097.336981
Pub Relations & Spec Assts,55172.96282,10361.94653,9130.088335,4471.871186
Public Health,83059.71676,16895.33002,9900.242279,6378.405045
Public Safety Inspection,97539.98191,17915.29596,10789.37113,7415.176681
Public Service Aide,9205.212995,870.9626883,3401.559945,727.1804971
Purchasing & Storekeeping,59772.09054,11237.95699,10179.89492,4782.165074
Recreation,11351.14149,1323.867764,2847.312115,913.5723098
Revenue,53692.67044,10682.14222,9453.480354,4360.561886
Semi-Skilled & General Labor,48275.14314,8859.741503,9211.694034,3902.286424
SF Redevelopment Agency,50393.26761,10234.41437,7799.699859,4049.676479
SF Superior Court,66765.35679,12858.88816,9432.404221,6805.053031
Skilled Labor,71371.87004,12481.45576,10353.72815,5609.404065
Street Transit,68035.11528,14155.26592,10345.14038,5412.190676
Sub-Professional Engineering,29518.15977,4469.105522,5248.442464,2325.731197
Supervisory-Labor & Trade,100541.9422,17538.95755,10775.39056,7535.506847
